sku_id,equipment_name,equipment_category,location_id,location_name,week_start_date,actual_demand,naive_forecast,ma4_forecast,rf_forecast
SKU-022,LED Panel Light B,Lighting,LOC-02,Atlanta,2026-07-06,24,11.0,16.0,20.68579073710318
SKU-022,LED Panel Light B,Lighting,LOC-02,Atlanta,2026-07-13,3,24.0,19.25,4.515085884511091
SKU-022,LED Panel Light B,Lighting,LOC-02,Atlanta,2026-07-20,12,3.0,14.75,17.95555317706913
SKU-022,LED Panel Light B,Lighting,LOC-02,Atlanta,2026-07-27,10,12.0,12.5,8.478666514933725
SKU-022,LED Panel Light B,Lighting,LOC-02,Atlanta,2026-08-03,4,10.0,12.25,8.238335009942531
SKU-022,LED Panel Light B,Lighting,LOC-02,Atlanta,2026-08-10,2,4.0,7.25,8.886515510943726
SKU-022,LED Panel Light B,Lighting,LOC-03,New York,2026-06-08,3,10.0,5.25,3.628045813836973
SKU-022,LED Panel Light B,Lighting,LOC-03,New York,2026-06-15,11,3.0,5.0,9.54197737268392
SKU-022,LED Panel Light B,Lighting,LOC-03,New York,2026-06-22,4,11.0,6.25,4.797606770755783
SKU-022,LED Panel Light B,Lighting,LOC-03,New York,2026-06-29,14,4.0,7.0,16.292727145601333
SKU-022,LED Panel Light B,Lighting,LOC-03,New York,2026-07-06,12,14.0,8.0,11.153403317834965
SKU-022,LED Panel Light B,Lighting,LOC-03,New York,2026-07-13,8,12.0,10.25,4.075859768201568
SKU-022,LED Panel Light B,Lighting,LOC-03,New York,2026-07-20,2,8.0,9.5,3.621415737810009
SKU-022,LED Panel Light B,Lighting,LOC-03,New York,2026-07-27,0,2.0,9.0,0.1670061889903662
SKU-022,LED Panel Light B,Lighting,LOC-03,New York,2026-08-03,5,0.0,5.5,4.162393849342297
SKU-022,LED Panel Light B,Lighting,LOC-03,New York,2026-08-10,4,5.0,3.75,3.9685029623253545
SKU-022,LED Panel Light B,Lighting,LOC-04,New Orleans,2026-06-08,19,0.0,6.0,13.81533678617722
SKU-022,LED Panel Light B,Lighting,LOC-04,New Orleans,2026-06-15,5,19.0,8.75,16.88113786551379
SKU-022,LED Panel Light B,Lighting,LOC-04,New Orleans,2026-06-22,9,5.0,6.5,9.139412276905553
SKU-022,LED Panel Light B,Lighting,LOC-04,New Orleans,2026-06-29,0,9.0,8.25,0.2867794660505963
SKU-022,LED Panel Light B,Lighting,LOC-04,New Orleans,2026-07-06,11,0.0,8.25,13.704993416814771
SKU-022,LED Panel Light B,Lighting,LOC-04,New Orleans,2026-07-13,4,11.0,6.25,3.890313764471704
SKU-022,LED Panel Light B,Lighting,LOC-04,New Orleans,2026-07-20,62,4.0,6.0,6.73625049953465
SKU-022,LED Panel Light B,Lighting,LOC-04,New Orleans,2026-07-27,7,62.0,19.25,7.659859525079671
SKU-022,LED Panel Light B,Lighting,LOC-04,New Orleans,2026-08-03,4,7.0,21.0,7.888393711003036
SKU-022,LED Panel Light B,Lighting,LOC-04,New Orleans,2026-08-10,8,4.0,19.25,8.158162059792254
SKU-023,Fresnel Light 650W,Lighting,LOC-01,Los Angeles,2026-06-08,16,31.0,16.0,9.234320250740454
SKU-023,Fresnel Light 650W,Lighting,LOC-01,Los Angeles,2026-06-15,10,16.0,18.25,10.151959954356172
SKU-023,Fresnel Light 650W,Lighting,LOC-01,Los Angeles,2026-06-22,3,10.0,17.25,7.085836549974999
SKU-023,Fresnel Light 650W,Lighting,LOC-01,Los Angeles,2026-06-29,3,3.0,15.0,6.55906295539264
SKU-023,Fresnel Light 650W,Lighting,LOC-01,Los Angeles,2026-07-06,8,3.0,8.0,9.33385092731224
SKU-023,Fresnel Light 650W,Lighting,LOC-01,Los Angeles,2026-07-13,17,8.0,6.0,5.046369481962335
SKU-023,Fresnel Light 650W,Lighting,LOC-01,Los Angeles,2026-07-20,28,17.0,7.75,20.843888333781265
SKU-023,Fresnel Light 650W,Lighting,LOC-01,Los Angeles,2026-07-27,2,28.0,14.0,4.116141119897909
SKU-023,Fresnel Light 650W,Lighting,LOC-01,Los Angeles,2026-08-03,0,2.0,13.75,0.3240686363852921
SKU-023,Fresnel Light 650W,Lighting,LOC-01,Los Angeles,2026-08-10,7,0.0,11.75,5.105681854831716
SKU-023,Fresnel Light 650W,Lighting,LOC-02,Atlanta,2026-06-08,8,9.0,5.5,23.5735313412653
SKU-023,Fresnel Light 650W,Lighting,LOC-02,Atlanta,2026-06-15,18,8.0,6.25,10.287858916495072
SKU-023,Fresnel Light 650W,Lighting,LOC-02,Atlanta,2026-06-22,16,18.0,10.5,21.33559939010004
SKU-023,Fresnel Light 650W,Lighting,LOC-02,Atlanta,2026-06-29,9,16.0,12.75,8.481313656720125
SKU-023,Fresnel Light 650W,Lighting,LOC-02,Atlanta,2026-07-06,25,9.0,12.75,23.01372617127116
SKU-023,Fresnel Light 650W,Lighting,LOC-02,Atlanta,2026-07-13,9,25.0,17.0,4.559624508212254
SKU-023,Fresnel Light 650W,Lighting,LOC-02,Atlanta,2026-07-20,28,9.0,14.75,20.5020499210262
SKU-023,Fresnel Light 650W,Lighting,LOC-02,Atlanta,2026-07-27,12,28.0,17.75,9.75894539674294
SKU-023,Fresnel Light 650W,Lighting,LOC-02,Atlanta,2026-08-03,7,12.0,18.5,11.319356635878185
SKU-023,Fresnel Light 650W,Lighting,LOC-02,Atlanta,2026-08-10,4,7.0,14.0,8.652950479676429
SKU-023,Fresnel Light 650W,Lighting,LOC-03,New York,2026-06-08,5,7.0,5.25,3.8580204503549833
SKU-023,Fresnel Light 650W,Lighting,LOC-03,New York,2026-06-15,17,5.0,4.25,9.182747683453435
SKU-023,Fresnel Light 650W,Lighting,LOC-03,New York,2026-06-22,3,17.0,7.75,4.8624610923902
SKU-023,Fresnel Light 650W,Lighting,LOC-03,New York,2026-06-29,18,3.0,8.0,15.881206186664212
SKU-023,Fresnel Light 650W,Lighting,LOC-03,New York,2026-07-06,13,18.0,10.75,9.839819201076663
SKU-023,Fresnel Light 650W,Lighting,LOC-03,New York,2026-07-13,7,13.0,12.75,4.363508444802708
SKU-023,Fresnel Light 650W,Lighting,LOC-03,New York,2026-07-20,2,7.0,10.25,3.625191922074257
SKU-023,Fresnel Light 650W,Lighting,LOC-03,New York,2026-07-27,1,2.0,10.0,0.2201213325812619
SKU-023,Fresnel Light 650W,Lighting,LOC-03,New York,2026-08-03,7,1.0,5.75,4.316968961110746
SKU-023,Fresnel Light 650W,Lighting,LOC-03,New York,2026-08-10,3,7.0,4.25,4.0794037341133365
SKU-023,Fresnel Light 650W,Lighting,LOC-04,New Orleans,2026-06-08,22,0.0,7.5,13.53906346520544
SKU-023,Fresnel Light 650W,Lighting,LOC-04,New Orleans,2026-06-15,10,22.0,10.5,18.122894493342745
SKU-023,Fresnel Light 650W,Lighting,LOC-04,New Orleans,2026-06-22,9,10.0,8.25,9.09871026052405
SKU-023,Fresnel Light 650W,Lighting,LOC-04,New Orleans,2026-06-29,0,9.0,10.25,0.2716517709087385
SKU-023,Fresnel Light 650W,Lighting,LOC-04,New Orleans,2026-07-06,22,0.0,10.25,14.319602586820547
SKU-023,Fresnel Light 650W,Lighting,LOC-04,New Orleans,2026-07-13,5,22.0,10.25,4.138431169398098
SKU-023,Fresnel Light 650W,Lighting,LOC-04,New Orleans,2026-07-20,6,5.0,9.0,7.064279966373886
SKU-023,Fresnel Light 650W,Lighting,LOC-04,New Orleans,2026-07-27,11,6.0,8.25,7.73669421746707
SKU-023,Fresnel Light 650W,Lighting,LOC-04,New Orleans,2026-08-03,5,11.0,11.0,6.029956080193513
SKU-023,Fresnel Light 650W,Lighting,LOC-04,New Orleans,2026-08-10,10,5.0,6.75,8.481735042299743
SKU-024,Fresnel Light 1000W,Lighting,LOC-01,Los Angeles,2026-06-08,9,12.0,10.75,4.749782302214194
SKU-024,Fresnel Light 1000W,Lighting,LOC-01,Los Angeles,2026-06-15,6,9.0,12.25,4.77093921930526
SKU-024,Fresnel Light 1000W,Lighting,LOC-01,Los Angeles,2026-06-22,0,6.0,8.25,3.4076651383177303
SKU-024,Fresnel Light 1000W,Lighting,LOC-01,Los Angeles,2026-06-29,2,0.0,6.75,3.60804948829853
SKU-024,Fresnel Light 1000W,Lighting,LOC-01,Los Angeles,2026-07-06,7,2.0,4.25,4.745628111092176
SKU-024,Fresnel Light 1000W,Lighting,LOC-01,Los Angeles,2026-07-13,1,7.0,3.75,2.4775598552829643
SKU-024,Fresnel Light 1000W,Lighting,LOC-01,Los Angeles,2026-07-20,10,1.0,2.5,6.788480808963388
SKU-024,Fresnel Light 1000W,Lighting,LOC-01,Los Angeles,2026-07-27,1,10.0,5.0,1.7133607589157978
SKU-024,Fresnel Light 1000W,Lighting,LOC-01,Los Angeles,2026-08-03,0,1.0,4.75,0.1227136073176214
SKU-024,Fresnel Light 1000W,Lighting,LOC-01,Los Angeles,2026-08-10,0,0.0,3.0,1.9248827186434536
SKU-024,Fresnel Light 1000W,Lighting,LOC-02,Atlanta,2026-06-08,2,1.0,2.0,6.534092714469914
SKU-024,Fresnel Light 1000W,Lighting,LOC-02,Atlanta,2026-06-15,12,2.0,2.0,4.295035497492695
SKU-024,Fresnel Light 1000W,Lighting,LOC-02,Atlanta,2026-06-22,7,12.0,4.0,7.9053991624816256
SKU-024,Fresnel Light 1000W,Lighting,LOC-02,Atlanta,2026-06-29,5,7.0,5.5,4.616961444450285
SKU-024,Fresnel Light 1000W,Lighting,LOC-02,Atlanta,2026-07-06,12,5.0,6.5,7.442353102937968
SKU-024,Fresnel Light 1000W,Lighting,LOC-02,Atlanta,2026-07-13,1,12.0,9.0,2.0142837515878567
SKU-024,Fresnel Light 1000W,Lighting,LOC-02,Atlanta,2026-07-20,11,1.0,6.25,6.794239001427656
SKU-024,Fresnel Light 1000W,Lighting,LOC-02,Atlanta,2026-07-27,5,11.0,7.25,4.628665130844022
SKU-024,Fresnel Light 1000W,Lighting,LOC-02,Atlanta,2026-08-03,3,5.0,7.25,4.434510022799655
SKU-024,Fresnel Light 1000W,Lighting,LOC-02,Atlanta,2026-08-10,4,3.0,5.0,5.076605567581829
SKU-024,Fresnel Light 1000W,Lighting,LOC-03,New York,2026-06-08,1,6.0,2.25,1.815799465451014
SKU-024,Fresnel Light 1000W,Lighting,LOC-03,New York,2026-06-15,5,1.0,1.75,4.79421419367892
SKU-024,Fresnel Light 1000W,Lighting,LOC-03,New York,2026-06-22,2,5.0,3.0,2.669590289678011
SKU-024,Fresnel Light 1000W,Lighting,LOC-03,New York,2026-06-29,8,2.0,3.5,6.771704066567219
SKU-024,Fresnel Light 1000W,Lighting,LOC-03,New York,2026-07-06,3,8.0,4.0,5.705627970056236
SKU-024,Fresnel Light 1000W,Lighting,LOC-03,New York,2026-07-13,1,3.0,4.5,1.81806822538584
SKU-024,Fresnel Light 1000W,Lighting,LOC-03,New York,2026-07-20,0,1.0,3.5,1.7440095157793396
SKU-024,Fresnel Light 1000W,Lighting,LOC-03,New York,2026-07-27,0,0.0,3.0,0.1062944147034771
SKU-024,Fresnel Light 1000W,Lighting,LOC-03,New York,2026-08-03,1,0.0,1.0,1.7432703422718543
SKU-024,Fresnel Light 1000W,Lighting,LOC-03,New York,2026-08-10,4,1.0,0.5,1.848610188788832
SKU-024,Fresnel Light 1000W,Lighting,LOC-04,New Orleans,2026-06-08,5,0.0,2.25,6.590996603458832
SKU-024,Fresnel Light 1000W,Lighting,LOC-04,New Orleans,2026-06-15,6,5.0,3.0,7.802395765370058
SKU-024,Fresnel Light 1000W,Lighting,LOC-04,New Orleans,2026-06-22,1,6.0,2.75,4.665608909375189
SKU-024,Fresnel Light 1000W,Lighting,LOC-04,New Orleans,2026-06-29,0,1.0,3.0,0.1010322019750469
SKU-024,Fresnel Light 1000W,Lighting,LOC-04,New Orleans,2026-07-06,6,0.0,3.0,7.237938202118022
SKU-024,Fresnel Light 1000W,Lighting,LOC-04,New Orleans,2026-07-13,4,6.0,3.25,1.8448819847707736
SKU-024,Fresnel Light 1000W,Lighting,LOC-04,New Orleans,2026-07-20,2,4.0,2.75,2.7604379214610435
SKU-024,Fresnel Light 1000W,Lighting,LOC-04,New Orleans,2026-07-27,2,2.0,3.0,2.7380164144097177
SKU-024,Fresnel Light 1000W,Lighting,LOC-04,New Orleans,2026-08-03,2,2.0,3.5,2.601135939062443
SKU-024,Fresnel Light 1000W,Lighting,LOC-04,New Orleans,2026-08-10,5,2.0,2.5,2.3421204515896368
SKU-025,HMI Light 1200W,Lighting,LOC-01,Los Angeles,2026-06-08,17,21.0,9.0,6.845940038400697
SKU-025,HMI Light 1200W,Lighting,LOC-01,Los Angeles,2026-06-15,10,17.0,13.0,7.210092058433738
SKU-025,HMI Light 1200W,Lighting,LOC-01,Los Angeles,2026-06-22,3,10.0,13.25,5.261858879296304
SKU-025,HMI Light 1200W,Lighting,LOC-01,Los Angeles,2026-06-29,4,3.0,12.75,5.351564761500814
SKU-025,HMI Light 1200W,Lighting,LOC-01,Los Angeles,2026-07-06,6,4.0,8.5,6.938534186364177
SKU-025,HMI Light 1200W,Lighting,LOC-01,Los Angeles,2026-07-13,3,6.0,5.75,4.14121133694434
SKU-025,HMI Light 1200W,Lighting,LOC-01,Los Angeles,2026-07-20,16,3.0,4.0,12.284615171113623
SKU-025,HMI Light 1200W,Lighting,LOC-01,Los Angeles,2026-07-27,6,16.0,7.25,3.432690601138443
SKU-025,HMI Light 1200W,Lighting,LOC-01,Los Angeles,2026-08-03,0,6.0,7.75,0.1430566688451605
SKU-025,HMI Light 1200W,Lighting,LOC-01,Los Angeles,2026-08-10,2,0.0,6.25,3.282746972975589
SKU-025,HMI Light 1200W,Lighting,LOC-02,Atlanta,2026-06-08,8,8.0,6.0,15.771531298335008
SKU-025,HMI Light 1200W,Lighting,LOC-02,Atlanta,2026-06-15,13,8.0,7.0,7.839952325278103
SKU-025,HMI Light 1200W,Lighting,LOC-02,Atlanta,2026-06-22,13,13.0,9.25,16.41183426922692
SKU-025,HMI Light 1200W,Lighting,LOC-02,Atlanta,2026-06-29,4,13.0,10.5,7.824758285590819
SKU-025,HMI Light 1200W,Lighting,LOC-02,Atlanta,2026-07-06,25,4.0,9.5,16.409933637511052
SKU-025,HMI Light 1200W,Lighting,LOC-02,Atlanta,2026-07-13,4,25.0,13.75,3.8633892295253904
SKU-025,HMI Light 1200W,Lighting,LOC-02,Atlanta,2026-07-20,19,4.0,11.5,14.805987290122616
SKU-025,HMI Light 1200W,Lighting,LOC-02,Atlanta,2026-07-27,8,19.0,13.0,7.641280768195847
SKU-025,HMI Light 1200W,Lighting,LOC-02,Atlanta,2026-08-03,6,8.0,14.0,6.993754650165559
SKU-025,HMI Light 1200W,Lighting,LOC-02,Atlanta,2026-08-10,3,6.0,9.25,7.189707596660355
SKU-025,HMI Light 1200W,Lighting,LOC-03,New York,2026-06-08,6,8.0,6.0,3.006980822327489
SKU-025,HMI Light 1200W,Lighting,LOC-03,New York,2026-06-15,10,6.0,6.0,6.626391849300306
SKU-025,HMI Light 1200W,Lighting,LOC-03,New York,2026-06-22,3,10.0,6.5,3.604005068881116
SKU-025,HMI Light 1200W,Lighting,LOC-03,New York,2026-06-29,17,3.0,6.75,14.787716982398193
SKU-025,HMI Light 1200W,Lighting,LOC-03,New York,2026-07-06,9,17.0,9.0,7.595576178817095
SKU-025,HMI Light 1200W,Lighting,LOC-03,New York,2026-07-13,7,9.0,9.75,3.561120982644454
SKU-025,HMI Light 1200W,Lighting,LOC-03,New York,2026-07-20,3,7.0,9.0,2.897175342245609
SKU-025,HMI Light 1200W,Lighting,LOC-03,New York,2026-07-27,0,3.0,9.0,0.135844036907943
SKU-025,HMI Light 1200W,Lighting,LOC-03,New York,2026-08-03,4,0.0,4.75,3.1347748834785527
SKU-025,HMI Light 1200W,Lighting,LOC-03,New York,2026-08-10,2,4.0,3.5,2.904157619120164
SKU-025,HMI Light 1200W,Lighting,LOC-04,New Orleans,2026-06-08,12,0.0,2.0,11.924471882458349
SKU-025,HMI Light 1200W,Lighting,LOC-04,New Orleans,2026-06-15,8,12.0,4.25,13.064114679192048
SKU-025,HMI Light 1200W,Lighting,LOC-04,New Orleans,2026-06-22,3,8.0,5.75,7.1451356167961215
SKU-025,HMI Light 1200W,Lighting,LOC-04,New Orleans,2026-06-29,0,3.0,5.75,0.1709100854518082
SKU-025,HMI Light 1200W,Lighting,LOC-04,New Orleans,2026-07-06,9,0.0,5.75,12.833822091524905
SKU-025,HMI Light 1200W,Lighting,LOC-04,New Orleans,2026-07-13,2,9.0,5.0,3.128904385278559
SKU-025,HMI Light 1200W,Lighting,LOC-04,New Orleans,2026-07-20,5,2.0,3.5,5.238254119429005
SKU-025,HMI Light 1200W,Lighting,LOC-04,New Orleans,2026-07-27,3,5.0,4.0,5.336997346396113
SKU-025,HMI Light 1200W,Lighting,LOC-04,New Orleans,2026-08-03,1,3.0,4.75,4.862538337143545
SKU-025,HMI Light 1200W,Lighting,LOC-04,New Orleans,2026-08-10,11,1.0,2.75,4.619905254161207
SKU-026,HMI Light 4000W,Lighting,LOC-01,Los Angeles,2026-06-08,12,16.0,7.75,6.974463202008284
SKU-026,HMI Light 4000W,Lighting,LOC-01,Los Angeles,2026-06-15,7,12.0,10.25,7.46241524755277
SKU-026,HMI Light 4000W,Lighting,LOC-01,Los Angeles,2026-06-22,1,7.0,10.5,5.202560571770839
SKU-026,HMI Light 4000W,Lighting,LOC-01,Los Angeles,2026-06-29,7,1.0,9.0,4.786839681505343
SKU-026,HMI Light 4000W,Lighting,LOC-01,Los Angeles,2026-07-06,8,7.0,6.75,7.42639990140704
SKU-026,HMI Light 4000W,Lighting,LOC-01,Los Angeles,2026-07-13,7,8.0,5.75,4.445168793356736
SKU-026,HMI Light 4000W,Lighting,LOC-01,Los Angeles,2026-07-20,19,7.0,5.75,14.167974006496236
SKU-026,HMI Light 4000W,Lighting,LOC-01,Los Angeles,2026-07-27,2,19.0,10.25,3.249727129200211
SKU-026,HMI Light 4000W,Lighting,LOC-01,Los Angeles,2026-08-03,0,2.0,9.0,0.1522075637357213
SKU-026,HMI Light 4000W,Lighting,LOC-01,Los Angeles,2026-08-10,3,0.0,7.0,3.961685852686725
SKU-026,HMI Light 4000W,Lighting,LOC-02,Atlanta,2026-06-08,6,2.0,2.75,11.605439637476268
SKU-026,HMI Light 4000W,Lighting,LOC-02,Atlanta,2026-06-15,8,6.0,3.5,7.466067256877631
SKU-026,HMI Light 4000W,Lighting,LOC-02,Atlanta,2026-06-22,13,8.0,5.0,16.520046931757875
SKU-026,HMI Light 4000W,Lighting,LOC-02,Atlanta,2026-06-29,8,13.0,7.25,8.707714265525127
SKU-026,HMI Light 4000W,Lighting,LOC-02,Atlanta,2026-07-06,19,8.0,8.75,16.315018485218353
SKU-026,HMI Light 4000W,Lighting,LOC-02,Atlanta,2026-07-13,0,19.0,12.0,3.294134567265384
SKU-026,HMI Light 4000W,Lighting,LOC-02,Atlanta,2026-07-20,20,0.0,10.0,16.48833483598789
SKU-026,HMI Light 4000W,Lighting,LOC-02,Atlanta,2026-07-27,8,20.0,11.75,7.201565785616984
SKU-026,HMI Light 4000W,Lighting,LOC-02,Atlanta,2026-08-03,3,8.0,11.75,7.221608906320111
SKU-026,HMI Light 4000W,Lighting,LOC-02,Atlanta,2026-08-10,3,3.0,7.75,7.156715486904554
SKU-026,HMI Light 4000W,Lighting,LOC-03,New York,2026-06-08,6,6.0,2.5,2.84291590796174
SKU-026,HMI Light 4000W,Lighting,LOC-03,New York,2026-06-15,5,6.0,3.5,7.188117039528378
SKU-026,HMI Light 4000W,Lighting,LOC-03,New York,2026-06-22,2,5.0,4.25,3.4575773314853264
SKU-026,HMI Light 4000W,Lighting,LOC-03,New York,2026-06-29,14,2.0,4.75,14.930226389971711
SKU-026,HMI Light 4000W,Lighting,LOC-03,New York,2026-07-06,8,14.0,6.75,8.807439209397941
SKU-026,HMI Light 4000W,Lighting,LOC-03,New York,2026-07-13,9,8.0,7.25,3.516321948686025
SKU-026,HMI Light 4000W,Lighting,LOC-03,New York,2026-07-20,2,9.0,8.25,2.9770121649787185
SKU-026,HMI Light 4000W,Lighting,LOC-03,New York,2026-07-27,0,2.0,8.25,0.166309194892558
SKU-026,HMI Light 4000W,Lighting,LOC-03,New York,2026-08-03,8,0.0,4.75,3.152585787583713
SKU-026,HMI Light 4000W,Lighting,LOC-03,New York,2026-08-10,1,8.0,4.75,3.183335727674492
SKU-026,HMI Light 4000W,Lighting,LOC-04,New Orleans,2026-06-08,10,0.0,6.25,12.46362794376492
SKU-026,HMI Light 4000W,Lighting,LOC-04,New Orleans,2026-06-15,4,10.0,7.25,13.785393538933112
SKU-026,HMI Light 4000W,Lighting,LOC-04,New Orleans,2026-06-22,6,4.0,4.0,7.023842803343187
SKU-026,HMI Light 4000W,Lighting,LOC-04,New Orleans,2026-06-29,1,6.0,5.0,0.141899235050684
SKU-026,HMI Light 4000W,Lighting,LOC-04,New Orleans,2026-07-06,11,1.0,5.25,13.387136392137409
SKU-026,HMI Light 4000W,Lighting,LOC-04,New Orleans,2026-07-13,2,11.0,5.5,3.0508420888231043
SKU-026,HMI Light 4000W,Lighting,LOC-04,New Orleans,2026-07-20,7,2.0,5.0,5.221837370476943
SKU-026,HMI Light 4000W,Lighting,LOC-04,New Orleans,2026-07-27,7,7.0,5.25,5.839373596714943
SKU-026,HMI Light 4000W,Lighting,LOC-04,New Orleans,2026-08-03,2,7.0,6.75,6.020029978324511
SKU-026,HMI Light 4000W,Lighting,LOC-04,New Orleans,2026-08-10,8,2.0,4.5,5.233411520850885
SKU-027,Softbox Kit A,Lighting,LOC-01,Los Angeles,2026-06-08,11,16.0,11.0,8.014194614814429
SKU-027,Softbox Kit A,Lighting,LOC-01,Los Angeles,2026-06-15,13,11.0,13.0,8.389926359935732
SKU-027,Softbox Kit A,Lighting,LOC-01,Los Angeles,2026-06-22,6,13.0,13.5,5.155909357363846
SKU-027,Softbox Kit A,Lighting,LOC-01,Los Angeles,2026-06-29,6,6.0,11.5,5.285855157886159
SKU-027,Softbox Kit A,Lighting,LOC-01,Los Angeles,2026-07-06,6,6.0,9.0,8.516363949877581
SKU-027,Softbox Kit A,Lighting,LOC-01,Los Angeles,2026-07-13,5,6.0,7.75,4.26390923839271
SKU-027,Softbox Kit A,Lighting,LOC-01,Los Angeles,2026-07-20,20,5.0,5.75,12.480147553195184
SKU-027,Softbox Kit A,Lighting,LOC-01,Los Angeles,2026-07-27,1,20.0,9.25,3.765068782369152
SKU-027,Softbox Kit A,Lighting,LOC-01,Los Angeles,2026-08-03,0,1.0,8.0,0.2060852611235079
SKU-027,Softbox Kit A,Lighting,LOC-01,Los Angeles,2026-08-10,5,0.0,6.5,5.094828310517364
SKU-027,Softbox Kit A,Lighting,LOC-02,Atlanta,2026-06-08,13,5.0,4.5,12.68230128085059
SKU-027,Softbox Kit A,Lighting,LOC-02,Atlanta,2026-06-15,17,13.0,7.75,8.586555896742038
SKU-027,Softbox Kit A,Lighting,LOC-02,Atlanta,2026-06-22,19,17.0,10.75,15.627695344319662
SKU-027,Softbox Kit A,Lighting,LOC-02,Atlanta,2026-06-29,15,19.0,13.5,8.513403550928086
SKU-027,Softbox Kit A,Lighting,LOC-02,Atlanta,2026-07-06,31,15.0,16.0,17.31445455353585
SKU-027,Softbox Kit A,Lighting,LOC-02,Atlanta,2026-07-13,2,31.0,20.5,4.316896587959146
SKU-027,Softbox Kit A,Lighting,LOC-02,Atlanta,2026-07-20,28,2.0,16.75,15.2471272502625
SKU-027,Softbox Kit A,Lighting,LOC-02,Atlanta,2026-07-27,8,28.0,19.0,7.986688758302393
SKU-027,Softbox Kit A,Lighting,LOC-02,Atlanta,2026-08-03,9,8.0,17.25,8.657793746689983
SKU-027,Softbox Kit A,Lighting,LOC-02,Atlanta,2026-08-10,1,9.0,11.75,8.225439532243477
SKU-027,Softbox Kit A,Lighting,LOC-03,New York,2026-06-08,2,4.0,3.25,3.1267007234894204
SKU-027,Softbox Kit A,Lighting,LOC-03,New York,2026-06-15,8,2.0,2.0,8.591471385845063
SKU-027,Softbox Kit A,Lighting,LOC-03,New York,2026-06-22,2,8.0,3.5,4.255960022640664
SKU-027,Softbox Kit A,Lighting,LOC-03,New York,2026-06-29,24,2.0,4.0,14.51824304254682
SKU-027,Softbox Kit A,Lighting,LOC-03,New York,2026-07-06,15,24.0,9.0,8.72160368705688
SKU-027,Softbox Kit A,Lighting,LOC-03,New York,2026-07-13,7,15.0,12.25,3.599362590897047
SKU-027,Softbox Kit A,Lighting,LOC-03,New York,2026-07-20,1,7.0,12.0,2.8315368774153318
SKU-027,Softbox Kit A,Lighting,LOC-03,New York,2026-07-27,0,1.0,11.75,0.2389902152544489
SKU-027,Softbox Kit A,Lighting,LOC-03,New York,2026-08-03,5,0.0,5.75,3.5110601553311924
SKU-027,Softbox Kit A,Lighting,LOC-03,New York,2026-08-10,5,5.0,3.25,3.1180440733135253
SKU-027,Softbox Kit A,Lighting,LOC-04,New Orleans,2026-06-08,12,0.0,4.75,13.60568209568579
SKU-027,Softbox Kit A,Lighting,LOC-04,New Orleans,2026-06-15,31,12.0,6.25,13.790201483489774
SKU-027,Softbox Kit A,Lighting,LOC-04,New Orleans,2026-06-22,7,31.0,11.5,7.34943899663874
SKU-027,Softbox Kit A,Lighting,LOC-04,New Orleans,2026-06-29,1,7.0,12.5,0.3168197702324973
SKU-027,Softbox Kit A,Lighting,LOC-04,New Orleans,2026-07-06,9,1.0,12.75,13.680828095481614
SKU-027,Softbox Kit A,Lighting,LOC-04,New Orleans,2026-07-13,1,9.0,12.0,3.63199664475046
SKU-027,Softbox Kit A,Lighting,LOC-04,New Orleans,2026-07-20,7,1.0,4.5,4.865123116603739
SKU-027,Softbox Kit A,Lighting,LOC-04,New Orleans,2026-07-27,6,7.0,4.5,6.328858627777169
SKU-027,Softbox Kit A,Lighting,LOC-04,New Orleans,2026-08-03,5,6.0,5.75,5.9130777836651065
SKU-027,Softbox Kit A,Lighting,LOC-04,New Orleans,2026-08-10,10,5.0,4.75,6.244011959762161
SKU-028,Ring Light A,Lighting,LOC-01,Los Angeles,2026-06-08,10,16.0,9.25,4.169550338756004
SKU-028,Ring Light A,Lighting,LOC-01,Los Angeles,2026-06-15,9,10.0,11.0,4.271202592279821
SKU-028,Ring Light A,Lighting,LOC-01,Los Angeles,2026-06-22,5,9.0,11.75,4.149438574233878
SKU-028,Ring Light A,Lighting,LOC-01,Los Angeles,2026-06-29,3,5.0,10.0,3.7357215319776103
SKU-028,Ring Light A,Lighting,LOC-01,Los Angeles,2026-07-06,8,3.0,6.75,6.5508330176921685
SKU-028,Ring Light A,Lighting,LOC-01,Los Angeles,2026-07-13,10,8.0,6.25,3.329626927963742
SKU-028,Ring Light A,Lighting,LOC-01,Los Angeles,2026-07-20,23,10.0,6.5,10.09211096629932
SKU-028,Ring Light A,Lighting,LOC-01,Los Angeles,2026-07-27,3,23.0,11.0,2.8322962465988866
SKU-028,Ring Light A,Lighting,LOC-01,Los Angeles,2026-08-03,0,3.0,11.0,0.3894483124510687
SKU-028,Ring Light A,Lighting,LOC-01,Los Angeles,2026-08-10,4,0.0,9.0,2.4637148007431886
SKU-028,Ring Light A,Lighting,LOC-02,Atlanta,2026-06-08,5,5.0,5.0,9.947612305390562
SKU-028,Ring Light A,Lighting,LOC-02,Atlanta,2026-06-15,11,5.0,4.75,5.123762520290045
SKU-028,Ring Light A,Lighting,LOC-02,Atlanta,2026-06-22,14,11.0,6.0,10.050746781410766
SKU-028,Ring Light A,Lighting,LOC-02,Atlanta,2026-06-29,23,14.0,8.75,5.980247121796565
SKU-028,Ring Light A,Lighting,LOC-02,Atlanta,2026-07-06,14,23.0,13.25,10.838998116535068
